Date/Month,N_CB,N_D,N_F,N_MF,N_H,N_Hydro,N_MP,N_T,N_LI,N_NI,N_I,N_Muf,N_O,sensitive_float,sensitive_index,nepse_index,M_C,M_MP,M_H,M_O,M_Hydro,M_T,M_LI,M_NI,M_F,M_MF,M_D,M_I,marketcap_total
2013-10-10,543.82,279.06,274.82,0.0,743.92,1335.79,885.63,169.68,1342.11,0.0,0.0,0.0,706.09,0.0,135.93,566.99,320320.86,15711.08,9834.62,90167.69,38430.68,987.54,41350.41,0.0,24082.48,0.0,30088.25,0.0,570902.23
2013-10-17,549.59,278.54,275.78,0.0,743.92,1346.18,885.63,169.68,1349.14,0.0,0.0,0.0,713.14,0.0,137.2,571.8,323719.5,15711.08,9834.62,91067.98,38729.6,987.54,41567.0,0.0,24166.6,0.0,30034.97,0.0,575745.42
2013-10-20,565.39,302.39,278.3,0.0,797.34,1398.48,885.69,169.68,1358.9,0.0,0.0,0.0,716.67,0.0,140.53,584.07,333026.02,15712.14,10540.83,91518.76,40234.27,987.54,41867.71,0.0,24387.43,0.0,34478.51,0.0,592667.51
2013-10-21,568.52,304.09,281.68,0.0,803.39,1424.22,885.69,169.68,1363.72,0.0,0.0,0.0,721.36,0.0,141.54,587.92,334869.65,15712.14,10620.82,92117.67,40974.81,987.54,42016.21,0.0,24683.62,0.0,34672.34,0.0,596574.18
2013-10-22,559.47,303.63,283.38,0.0,811.63,1410.07,898.94,169.68,1377.12,0.0,0.0,0.0,710.79,0.0,139.73,581.79,329539.02,15947.2,10729.75,90767.88,40567.71,987.54,42566.78,0.0,24832.59,0.0,34619.89,0.0,590476.12
2013-10-23,556.04,303.82,283.0,0.0,869.17,1400.48,898.94,169.68,1371.77,0.0,0.0,0.0,714.32,0.0,139.4,580.55,327518.68,15947.2,11490.43,91218.66,40291.81,987.54,42401.41,0.0,24799.29,0.0,34641.56,0.0,589217.61
2013-10-24,553.75,303.83,281.94,0.0,891.55,1386.2,913.4,169.68,1373.34,0.0,0.0,0.0,716.67,0.0,139.12,579.61,326169.83,16203.72,11786.29,91518.76,39880.97,987.54,42449.94,0.0,24706.4,0.0,34642.7,0.0,588263.58
2013-10-27,553.16,303.69,282.54,0.0,884.67,1359.94,923.43,169.68,1366.78,0.0,0.0,0.0,710.79,0.0,138.66,577.77,325822.3,16381.65,11695.34,90767.88,39125.47,987.54,42247.17,0.0,24702.47,0.0,34626.73,0.0,586286.33
2013-10-28,550.55,305.21,281.75,0.0,882.33,1357.75,925.61,169.68,1366.8,0.0,0.0,0.0,703.74,0.0,138.0,575.41,324284.96,16420.32,11664.4,89867.6,39062.47,987.54,42247.79,0.0,24633.4,0.0,34800.04,0.0,583891.54
2013-10-29,551.15,305.53,280.38,0.0,874.2,1347.81,937.93,169.68,1366.17,0.0,0.0,0.0,704.92,0.0,138.04,575.62,324638.37,16638.88,11556.92,90018.28,38776.49,987.54,42228.31,0.0,24513.62,0.0,34864.03,0.0,584144.93
2013-10-30,556.09,306.56,280.01,0.0,893.59,1349.46,940.18,169.68,1373.28,0.0,0.0,0.0,701.4,0.0,137.76,578.68,327581.5,16678.79,11813.26,89568.78,38823.96,987.54,42448.08,0.0,24481.27,0.0,34981.56,0.0,587284.97
2013-10-31,555.34,306.47,280.09,0.0,884.67,1346.3,939.71,169.68,1399.27,0.0,0.0,0.0,706.09,0.0,137.69,579.41,327139.69,16670.46,11695.34,90167.69,38733.05,987.54,43251.44,0.0,24488.27,0.0,34971.29,0.0,588025.83
2013-11-06,554.69,306.6,280.93,0.0,884.67,1346.44,931.93,169.68,1397.85,0.0,0.0,0.0,708.44,0.0,137.46,579.24,326756.79,16532.44,11695.34,90467.79,38737.08,987.54,43207.54,0.0,24561.71,0.0,34986.13,0.0,587853.3
2013-11-07,554.26,308.46,281.18,0.0,898.43,1347.04,934.25,169.68,1412.32,0.0,0.0,0.0,704.92,0.0,137.28,579.45,326503.48,16573.6,11877.24,90018.28,38754.34,987.54,43654.81,0.0,24583.57,0.0,35198.37,0.0,588066.42
2013-11-10,555.06,307.56,281.7,0.0,900.06,1343.47,934.25,169.68,1434.9,0.0,0.0,0.0,704.92,0.0,136.94,580.45,326974.74,16573.6,11898.79,90018.28,38651.63,987.54,44352.76,0.0,24631.85,0.0,35117.2,0.0,589127.73
2013-11-11,565.43,310.87,285.06,0.0,915.7,1359.62,934.25,169.68,1474.66,0.0,0.0,0.0,722.54,0.0,139.5,591.22,333083.5,16573.6,12105.55,92268.36,39116.27,987.54,45581.74,0.0,24925.65,0.0,35495.14,0.0,600058.74
2013-11-12,572.0,315.85,288.2,0.0,900.69,1400.32,934.25,169.68,1490.58,0.0,0.0,0.0,728.41,0.0,141.22,598.04,336953.76,16573.6,11907.12,93017.96,40287.21,987.54,46073.83,0.0,25200.21,0.0,36063.75,0.0,606980.7
2013-11-13,575.8,321.08,289.86,0.0,894.68,1396.92,934.25,169.68,1524.73,0.0,0.0,0.0,714.32,0.0,141.4,600.07,339192.26,16573.6,11827.67,91218.66,40189.39,987.54,47129.4,0.0,25345.36,0.0,36660.91,0.0,609041.05
2013-11-14,574.58,322.0,289.49,0.0,901.07,1395.86,934.25,169.68,1527.07,0.0,0.0,0.0,722.54,0.0,141.54,600.59,338473.59,16573.6,11912.15,92268.36,40158.89,987.54,47201.73,0.0,25313.01,0.0,36765.96,0.0,609568.82
2013-11-21,613.0,324.93,292.99,0.0,902.59,1461.75,934.25,169.68,1605.43,0.0,0.0,0.0,774.22,0.0,150.14,634.3,361106.04,16573.6,11932.24,98867.89,42054.55,987.54,49623.84,0.0,25619.05,0.0,37100.51,0.0,643782.79
2013-11-24,638.82,333.29,296.65,0.0,905.62,1583.06,936.63,169.68,1717.4,0.0,0.0,0.0,768.35,0.0,154.5,656.75,376316.09,16615.82,11972.3,98118.3,45544.64,987.54,53222.23,0.0,25939.08,0.0,38055.05,0.0,666693.2
2013-11-25,625.88,338.43,297.85,0.0,907.13,1563.02,934.31,169.68,1740.3,0.0,0.0,0.0,751.9,0.0,151.85,647.99,368693.39,16574.66,11992.26,96017.63,44968.09,987.54,53931.9,0.0,26044.0,0.0,38608.09,0.0,657735.77
2013-11-26,624.6,342.52,296.15,0.0,905.24,1569.52,934.31,169.68,1785.94,0.0,0.0,0.0,751.9,0.0,151.94,649.12,367939.37,16574.66,11967.27,96017.63,45155.09,987.54,55346.28,0.0,25895.36,0.0,39074.68,0.0,658882.76
2013-11-27,619.31,343.77,295.71,0.0,970.1,1566.99,934.31,169.68,1808.94,0.0,0.0,0.0,748.38,0.0,151.58,647.18,364823.13,16574.66,12824.72,95568.13,45082.3,987.54,56059.05,0.0,25856.88,0.0,39217.28,0.0,656913.59
2013-11-28,614.37,346.09,294.71,0.0,1012.2,1560.13,934.31,170.86,1861.85,0.0,0.0,0.0,728.41,0.0,150.35,643.95,361913.08,16574.66,13381.28,93017.96,44884.94,994.41,57698.73,0.0,25769.44,0.0,39481.95,0.0,653635.01
2013-12-01,622.2,352.12,295.88,0.0,1089.58,1572.67,934.31,170.86,1905.64,0.0,0.0,0.0,728.41,0.0,152.08,651.98,366513.13,16574.66,14404.25,93017.96,45245.72,994.41,59055.78,0.0,25871.75,0.0,40169.85,0.0,661779.26
2013-12-02,632.63,364.66,297.65,0.0,1103.96,1585.28,934.31,170.86,1960.31,0.0,0.0,0.0,728.41,0.0,154.26,661.8,372657.03,16574.66,14594.35,93017.96,45608.51,994.41,60750.01,0.0,26026.52,0.0,41600.41,0.0,671746.85
2013-12-03,647.52,383.61,302.39,0.0,1090.66,1624.88,934.55,170.86,1999.66,0.0,0.0,0.0,749.56,0.0,158.08,677.8,381428.13,16578.92,14418.53,95718.81,46747.8,994.41,61969.46,0.0,26440.98,0.0,43762.23,0.0,687987.33
2013-12-04,675.93,398.57,306.91,0.0,1080.4,1677.97,934.55,170.86,2042.32,0.0,0.0,0.0,763.65,0.0,163.59,700.8,398163.33,16578.92,14282.89,97518.11,48275.2,994.41,63291.5,0.0,26836.21,0.0,45468.87,0.0,711333.02
2013-12-05,682.46,409.31,312.07,0.0,1100.88,1655.15,934.55,170.86,2010.82,0.0,0.0,0.0,783.62,0.0,165.4,707.41,402009.89,16578.92,14553.63,100068.3,47618.67,994.41,62315.31,0.0,27287.4,0.0,46694.08,0.0,718042.37
2013-12-08,679.13,406.38,312.91,0.0,1124.01,1664.17,934.55,170.86,1965.96,0.0,0.0,0.0,768.35,0.0,164.07,702.49,400048.32,16578.92,14859.41,98118.3,47878.17,994.41,60925.1,0.0,27360.85,0.0,46359.83,0.0,713048.42
2013-12-09,688.86,401.67,313.49,0.0,1091.02,1656.98,934.55,170.86,1925.41,0.0,0.0,0.0,755.43,0.0,160.07,704.16,405814.31,16578.92,14423.28,96468.41,47671.31,994.41,59668.46,0.0,27411.57,0.0,45822.51,0.0,714771.69
2013-12-10,684.22,396.91,314.73,0.0,1088.15,1649.5,934.55,168.75,1909.36,0.0,0.0,0.0,751.9,0.0,159.01,699.84,403080.84,16578.92,14385.34,96017.63,47456.12,982.13,59171.07,0.0,27519.99,0.0,45279.49,0.0,710386.59
2013-12-11,703.22,399.53,317.14,0.0,1068.78,1638.98,934.55,168.75,1894.58,0.0,0.0,0.0,755.43,0.0,160.62,710.75,414309.1,16578.92,14129.27,96468.41,47153.45,982.13,58713.03,0.0,27740.24,0.0,45650.3,0.0,721645.8
2013-12-12,705.44,404.11,318.59,0.0,1065.76,1659.42,923.65,168.75,1904.63,0.0,0.0,0.0,760.13,0.0,161.31,713.92,415617.03,16385.55,14089.35,97068.6,47741.51,982.13,59024.48,0.0,27867.07,0.0,46173.61,0.0,724864.39
2013-12-15,734.54,410.75,319.0,0.0,1057.02,1680.57,923.65,168.75,1918.29,0.0,0.0,0.0,766.0,0.0,165.69,733.25,432761.59,16385.55,13973.8,97818.2,48350.0,982.13,59447.81,0.0,27902.93,0.0,46903.54,0.0,744446.73
2013-12-16,785.79,423.4,319.98,0.0,1084.33,1761.85,923.65,168.75,1963.54,0.0,0.0,0.0,787.14,0.0,174.66,771.2,462956.04,16385.55,14334.84,100517.8,50688.42,982.13,60850.1,0.0,27988.65,0.0,48348.05,0.0,782976.22
2013-12-18,831.66,430.54,326.21,0.0,1100.64,1831.09,923.65,171.62,1997.51,0.0,0.0,0.0,822.38,0.0,183.28,806.82,489980.81,16385.55,14550.46,105017.9,52680.46,998.83,61902.83,0.0,28533.59,0.0,49163.36,0.0,819140.14
2013-12-19,826.93,428.84,332.47,0.0,1132.88,1828.57,923.65,171.62,2026.22,0.0,0.0,0.0,822.38,0.0,182.83,805.65,487194.08,16385.55,14976.67,105017.9,52607.96,998.83,62792.56,0.0,29081.15,0.0,48969.24,0.0,817952.28
2013-12-22,809.29,436.82,323.85,0.0,1146.15,1788.51,923.65,171.62,2057.33,0.0,0.0,0.0,820.03,0.0,179.54,795.19,476801.3,16385.55,15152.1,104717.8,51455.43,998.83,63756.66,0.0,27698.89,0.0,51068.63,0.0,807952.8
2013-12-23,771.03,432.79,325.41,0.0,1140.09,1758.99,923.65,171.62,2117.46,0.0,0.0,0.0,781.27,0.0,172.43,768.72,454260.03,16385.55,15071.99,99768.18,50606.14,998.83,65620.09,0.0,27832.32,0.0,50601.81,0.0,781057.96
2013-12-24,780.95,432.57,327.6,0.0,1138.2,1761.78,923.65,171.62,2128.03,0.0,0.0,0.0,798.89,0.0,174.39,777.2,460104.5,16385.55,15047.0,102018.3,50686.41,998.83,65947.65,0.0,28019.63,0.0,50615.02,0.0,789751.78
2013-12-26,795.32,437.41,326.76,0.0,1137.83,1778.37,934.29,171.62,2151.02,0.0,0.0,0.0,798.89,0.0,176.8,787.36,468570.73,16574.3,15042.11,102018.3,51163.7,998.83,66660.11,0.0,27947.78,0.0,51181.34,0.0,800075.86
2013-12-29,789.21,436.94,326.55,0.0,1109.37,1760.46,934.29,171.62,2079.83,0.0,0.0,0.0,787.14,0.0,175.2,779.79,465010.42,16574.3,14665.87,100517.8,50648.43,998.83,65244.27,0.0,27929.82,0.0,51231.22,0.0,792734.51
2013-12-31,776.99,435.9,325.49,0.0,1086.4,1719.11,934.29,171.62,2078.83,0.0,0.0,0.0,785.97,0.0,172.91,770.85,457810.28,16574.3,14362.21,100368.4,49458.79,998.83,65212.9,0.0,27839.16,0.0,51117.99,0.0,783661.53
2014-01-01,759.92,429.92,324.71,0.0,1089.41,1665.68,934.29,171.62,1997.73,0.0,0.0,0.0,769.52,0.0,169.14,754.37,447752.46,16574.3,14402.0,98267.7,47921.61,998.83,63048.36,0.0,27785.43,0.0,50412.42,0.0,767081.13
2014-01-02,769.31,429.34,324.1,0.0,1126.53,1678.41,934.29,171.62,2041.54,0.0,0.0,0.0,784.79,0.0,170.95,763.76,452738.94,16574.3,14892.73,100217.7,48287.86,998.83,64431.0,0.0,27733.24,0.0,50344.41,0.0,776094.72
2014-01-05,764.3,428.46,324.44,0.0,1069.92,1671.02,934.29,171.54,2036.25,0.0,0.0,0.0,775.4,0.0,169.35,758.48,449790.55,16574.3,14144.34,99018.58,48075.25,998.36,64264.05,0.0,27762.33,0.0,50241.22,0.0,770737.04
2014-01-06,761.66,430.4,325.77,0.0,1096.95,1665.79,928.69,168.58,2025.77,0.0,0.0,0.0,776.57,0.0,169.14,757.25,448236.91,16474.96,14501.68,99167.99,47924.78,981.14,63933.3,0.0,27876.14,0.0,50468.7,0.0,769487.16
2014-01-07,766.57,433.82,323.94,0.0,1070.49,1676.24,928.69,168.58,2051.03,0.0,0.0,0.0,780.1,0.0,169.97,761.52,451126.45,16474.96,14151.88,99618.77,48225.42,981.14,64730.51,0.0,27719.55,0.0,50869.73,0.0,773826.16
2014-01-08,776.39,438.24,327.36,0.0,1099.79,1687.65,928.97,168.58,2118.67,0.0,0.0,0.0,787.14,0.0,172.05,771.7,456905.52,16479.93,14539.22,100517.8,48553.69,981.14,66865.23,0.0,28012.2,0.0,51388.02,0.0,784178.39
2014-01-09,776.2,441.18,327.25,0.0,1097.65,1691.01,931.01,168.58,2137.66,0.0,0.0,0.0,788.32,0.0,172.2,772.76,456793.7,16516.12,14510.93,100668.5,48650.36,981.14,67464.55,0.0,28002.78,0.0,51732.77,0.0,785255.53
2014-01-12,789.07,445.65,329.93,0.0,1095.97,1719.42,931.01,168.58,2171.58,0.0,0.0,0.0,783.62,0.0,174.27,782.2,464367.7,16516.12,14488.72,100068.3,49467.71,981.14,68535.06,0.0,28232.11,0.0,52256.92,0.0,794848.17
2014-01-13,786.54,452.43,329.35,0.0,1119.88,1718.0,920.17,170.44,2197.47,0.0,0.0,0.0,783.62,0.0,174.17,782.37,462878.79,16323.82,14804.81,100068.3,49426.86,991.96,69352.15,0.0,28182.48,0.0,53051.94,0.0,795020.92
2014-01-14,788.12,459.48,332.57,0.0,1134.67,1769.38,920.17,170.44,2225.99,0.0,0.0,0.0,787.14,0.0,175.0,787.34,463808.62,16323.82,15000.34,100517.8,50905.06,991.96,70252.24,0.0,28458.01,0.0,53878.62,0.0,800071.29
2014-01-16,793.52,464.24,332.41,0.0,1206.39,1798.85,920.89,170.44,2238.04,0.0,0.0,0.0,798.89,0.0,176.66,794.64,466986.52,16336.59,15948.48,102018.3,51752.91,991.96,70632.54,0.0,28444.32,0.0,54436.78,0.0,807489.33
2014-01-19,795.81,465.68,334.04,0.0,1206.03,1803.72,920.89,167.48,2225.58,0.0,0.0,0.0,793.02,0.0,176.51,795.26,468334.19,16336.59,15943.72,101268.7,51893.02,974.73,70239.3,0.0,28583.8,0.0,54605.64,0.0,808119.35
2014-01-20,785.93,468.61,336.2,0.0,1195.41,1800.07,931.58,167.48,2206.29,0.0,0.0,0.0,798.89,0.0,175.53,790.32,462519.81,16526.23,15803.32,102018.3,51788.01,974.73,69873.2,0.0,28768.63,0.0,54949.21,0.0,803170.6
2014-01-21,780.25,472.56,337.46,0.0,1157.12,1766.8,931.27,167.48,2194.1,0.0,0.0,0.0,796.54,0.0,174.55,785.47,459177.13,16520.73,15297.13,101718.2,50830.84,974.73,69487.15,0.0,28876.45,0.0,55412.39,0.0,798241.74
2014-01-22,774.27,475.42,340.1,0.0,1175.7,1822.97,942.17,171.2,2194.51,0.0,0.0,0.0,790.67,0.0,173.64,783.91,455657.9,16714.1,15542.75,100968.6,53540.63,996.38,69500.13,0.0,29102.36,0.0,55747.75,0.0,797706.82
2014-01-23,774.17,480.96,342.57,0.0,1165.06,1842.25,942.17,171.2,2203.71,0.0,0.0,0.0,793.02,0.0,173.83,785.7,455599.05,16714.1,15402.09,101268.7,54106.88,996.38,69791.5,0.0,29313.71,0.0,56397.37,0.0,799528.32
2014-01-26,769.16,481.59,347.21,0.0,1167.53,1853.29,942.17,171.2,2201.25,0.0,0.0,0.0,794.19,0.0,173.32,783.68,452650.66,16714.1,15434.75,101418.1,54431.13,996.38,69713.59,0.0,29710.76,0.0,56495.32,0.0,797504.12
2014-01-27,763.23,483.03,349.41,0.0,1162.64,1854.78,942.17,171.2,2202.24,0.0,0.0,0.0,793.02,0.0,172.63,780.47,449160.86,16714.1,15370.1,101268.7,54474.89,996.38,69744.94,0.0,29899.01,0.0,56664.25,0.0,794237.49
2014-01-28,764.61,483.54,351.33,0.0,1140.68,1881.1,942.17,171.2,2215.24,0.0,0.0,0.0,793.02,0.0,173.03,782.37,449972.99,16714.1,15079.79,101268.7,55247.91,996.38,70156.65,0.0,30063.31,0.0,56772.43,0.0,796217.95
2014-01-29,762.44,484.37,352.33,0.0,1126.06,1885.55,939.83,171.2,2224.01,0.0,0.0,0.0,793.02,0.0,172.55,781.46,448695.94,16672.58,14886.51,101268.7,55378.6,996.38,70434.4,0.0,30148.88,0.0,56869.88,0.0,795291.84
2014-02-02,753.07,480.46,354.56,0.0,1122.67,1910.54,939.83,171.2,2216.31,0.0,0.0,0.0,790.67,0.0,170.98,775.92,443181.7,16672.58,14841.7,100968.6,56112.56,996.38,70190.54,0.0,30339.7,0.0,56410.81,0.0,789653.78
2014-02-03,743.74,481.3,354.27,0.0,1115.48,1894.57,939.83,177.11,2250.1,0.0,0.0,0.0,777.75,0.0,169.21,769.51,437690.99,16672.58,14746.65,99318.68,55643.52,1030.78,71260.67,0.0,30314.88,0.0,56509.43,0.0,783130.33
2014-02-04,748.84,486.44,354.58,0.0,1106.37,1879.08,939.83,177.11,2246.78,0.0,0.0,0.0,797.71,0.0,170.66,774.91,440692.34,16672.58,14626.21,101867.6,55188.58,1030.78,71155.52,0.0,30341.41,0.0,57112.92,0.0,788625.91
2014-02-05,757.31,495.29,354.52,0.0,1113.17,1894.38,939.83,178.89,2245.06,0.0,0.0,0.0,798.89,0.0,171.95,781.38,445676.94,16672.58,14716.11,102018.3,56149.42,1041.14,71101.05,0.0,30336.28,0.0,58152.0,0.0,795819.9
2014-02-06,760.54,500.99,360.14,0.0,1119.05,1939.38,939.83,178.89,2283.54,0.0,0.0,0.0,789.49,0.0,172.91,785.78,447577.79,16672.58,14793.84,100817.9,57483.22,1041.14,72319.71,0.0,30817.18,0.0,58821.24,0.0,800301.21
2014-02-09,753.54,501.33,361.39,0.0,1207.9,1943.21,939.83,176.35,2299.72,0.0,0.0,0.0,793.02,0.0,172.21,784.0,443458.29,16672.58,15968.44,101268.7,57596.74,1026.36,72832.13,0.0,30924.14,0.0,58785.96,0.0,798488.32
2014-02-10,774.48,507.51,364.58,0.0,1262.68,2019.61,939.83,176.35,2376.17,0.0,0.0,0.0,798.89,0.0,176.24,803.13,455781.48,16672.58,16692.63,102018.3,59861.24,1026.36,75253.3,0.0,31197.11,0.0,59510.62,0.0,817971.84
2014-02-11,766.89,502.0,365.54,0.0,1244.27,2009.1,937.51,176.35,2375.68,0.0,0.0,0.0,790.67,0.0,174.65,796.55,451314.77,16631.43,16449.25,100968.6,59549.72,1026.36,75237.79,0.0,31279.26,0.0,58864.52,0.0,811270.24
2014-02-12,761.61,501.59,367.73,0.0,1357.53,2026.14,939.76,182.52,2456.14,0.0,0.0,0.0,791.84,0.0,174.4,798.33,448207.49,16671.34,17946.55,101118.0,60054.79,1062.27,77785.95,0.0,31466.66,0.0,58816.44,0.0,813083.14
2014-02-13,763.35,508.04,373.7,0.0,1427.91,2024.23,939.76,182.52,2487.81,0.0,0.0,0.0,793.02,0.0,175.53,803.1,449231.48,16671.34,18876.97,101268.7,60888.84,1062.27,78788.94,0.0,31977.51,0.0,59572.77,0.0,818294.65
2014-02-16,757.62,511.98,372.68,0.0,1432.22,2022.33,939.76,182.52,2520.74,0.0,0.0,0.0,793.02,0.0,175.13,801.32,445859.37,16671.34,18933.95,101268.7,60831.69,1062.27,79831.84,0.0,31416.92,0.0,60731.07,0.0,816545.08
2014-02-17,757.08,512.4,380.77,0.0,1385.62,2041.67,930.16,182.52,2600.98,0.0,0.0,0.0,790.67,0.0,175.33,803.73,445541.58,16501.04,18317.9,100968.6,61413.43,1062.27,82373.04,0.0,32098.91,0.0,60780.89,0.0,819000.87
2014-02-18,763.22,519.95,392.73,0.0,1420.21,2067.8,930.16,182.52,2735.95,0.0,0.0,0.0,790.67,0.0,177.23,814.56,449154.97,16501.04,18775.18,100968.6,62199.42,1062.27,86647.54,0.0,33107.14,0.0,61676.47,0.0,830036.64
2014-02-20,765.85,527.08,404.53,0.0,1402.23,2111.02,930.16,185.64,2846.27,0.0,0.0,0.0,793.02,0.0,178.64,822.67,450702.73,16501.04,18537.48,101268.7,63499.48,1080.42,90141.37,0.0,34101.88,0.0,62564.4,0.0,838341.86
2014-02-23,774.58,531.23,417.07,0.0,1403.53,2190.59,930.16,185.64,2892.69,0.0,0.0,0.0,783.62,0.0,180.48,831.86,455840.33,16501.04,18554.67,100068.3,65892.95,1080.42,91611.49,0.0,35159.0,0.0,63057.0,0.0,847706.93
